WV      	 Sigma   
4423.788	    0.065
4424.583	    0.055
4425.377	    0.054
4426.173	    0.030
4426.968	    0.007
4427.763	    0.023
4428.559	    0.052
4429.354	    0.050
4430.150	    0.036
4430.946	    0.016
4431.742	    0.012
4432.538	    0.052
4433.335	    0.045
4434.131	    0.043
4434.928	    0.041
4435.725	    0.035
4436.522	    0.050
4437.319	    0.050
4438.116	    0.023
4438.913	    0.047
4439.711	    0.047
4440.509	    0.049
4441.306	    0.049
4442.104	    0.042
4442.902	    0.035
4443.701	    0.047
4444.499	    0.029
4445.298	    0.032
4446.096	    0.028
4446.895	    0.016
4447.694	    0.046
4448.493	    0.034
4449.292	    0.017
4450.092	    0.010
4450.891	    0.049
4451.691	    0.048
4452.491	    0.050
4453.291	    0.045
4454.091	    0.042
4454.891	    0.048
4455.691	    0.023
4456.492	    0.032
4457.293	    0.030
4458.093	    0.025
4458.894	    0.028
4459.695	    0.014
4460.497	    0.035
4461.298	    0.041
4462.100	    0.042
4462.901	    0.037
4463.703	    0.024
4464.505	    0.024
4465.307	    0.032
4466.109	    0.021
4466.912	    0.038
4467.714	    0.050
4468.517	    0.034
4469.320	    0.034
4470.123	    0.023
4470.926	    0.019
4471.729	    0.045
4472.533	    0.047
4473.336	    0.053
4474.140	    0.058
4474.944	    0.053
4475.748	    0.051
4476.552	    0.048
4477.356	    0.046
4478.161	    0.044
4478.965	    0.041
4479.770	    0.035
4480.575	    0.028
4481.380	    0.019
4482.185	    0.012
4482.990	    0.014
4483.796	    0.019
4484.601	    0.024
4485.407	    0.026
4486.213	    0.024
4487.019	    0.016
4487.825	    0.019
4488.631	    0.032
4489.438	    0.039
4490.244	    0.042
4491.051	    0.042
4491.858	    0.041
4492.665	    0.039
4493.472	    0.039
4494.280	    0.041
4495.087	    0.043
4495.895	    0.046
4496.702	    0.049
4497.510	    0.051
4498.318	    0.053
4499.127	    0.057
4499.935	    0.046
4500.743	    0.057
4501.552	    0.047
4502.361	    0.047
4503.170	    0.033
4503.979	    0.042
4504.788	    0.031
4505.597	    0.012
4506.407	    0.024
4507.216	    0.037
4508.026	    0.012
4508.836	    0.021
4509.646	    0.026
4510.456	    0.012
4511.267	    0.042
4512.077	    0.042
4512.888	    0.017
4513.699	    0.016
4514.510	    0.032
4515.321	    0.046
4516.132	    0.046
4516.943	    0.050
4517.755	    0.060
4518.567	    0.066
4519.379	    0.067
4520.191	    0.069
4521.003	    0.054
4521.815	    0.047
4522.627	    0.044
4523.440	    0.045
4524.253	    0.051
4525.065	    0.048
4525.878	    0.042
4526.692	    0.043
4527.505	    0.040
4528.318	    0.032
4529.132	    0.039
4529.946	    0.017
4530.759	    0.010
4531.573	    0.022
4532.388	    0.051
4533.202	    0.044
4534.016	    0.045
4534.831	    0.057
4535.646	    0.062
4536.461	    0.046
4537.276	    0.042
4538.091	    0.029
4538.906	    0.032
4539.722	    0.040
4540.537	    0.014
4541.353	    0.021
4542.169	    0.024
4542.985	    0.021
4543.801	    0.007
4544.618	    0.027
4545.434	    0.039
4546.251	    0.016
4547.068	    0.028
4547.885	    0.034
4548.702	    0.034
4549.519	    0.026
4550.336	    0.031
4551.154	    0.029
4551.972	    0.030
4552.789	    0.020
4553.607	    0.017
4554.425	    0.035
4555.244	    0.037
4556.062	    0.037
4556.881	    0.040
4557.699	    0.042
4558.518	    0.036
4559.337	    0.033
4560.156	    0.026
4560.976	    0.012
4561.795	    0.021
4562.615	    0.025
4563.435	    0.025
4564.254	    0.034
4565.074	    0.039
4565.895	    0.037
4566.715	    0.030
4567.535	    0.030
4568.356	    0.039
4569.177	    0.040
4569.998	    0.035
4570.819	    0.027
4571.640	    0.029
4572.461	    0.030
4573.283	    0.040
4574.105	    0.041
4574.926	    0.035
4575.748	    0.021
4576.570	    0.035
4577.393	    0.050
4578.215	    0.051
4579.038	    0.045
4579.860	    0.037
4580.683	    0.051
4581.506	    0.052
4582.329	    0.024
4583.153	    0.026
4583.976	    0.039
4584.800	    0.053
4585.623	    0.035
4586.447	    0.028
4587.271	    0.032
4588.095	    0.046
4588.920	    0.039
4589.744	    0.049
4590.569	    0.043
4591.394	    0.043
4592.219	    0.026
4593.044	    0.017
4593.869	    0.024
4594.694	    0.037
4595.520	    0.020
4596.345	    0.035
4597.171	    0.034
4597.997	    0.026
4598.823	    0.038
4599.649	    0.021
4600.476	    0.028
4601.302	    0.043
4602.129	    0.050
4602.956	    0.049
4603.783	    0.029
4604.610	    0.026
4605.437	    0.032
4606.265	    0.016
4607.092	    0.036
4607.920	    0.047
4608.748	    0.014
4609.576	    0.032
4610.404	    0.047
4611.232	    0.051
4612.061	    0.046
4612.890	    0.037
4613.718	    0.041
4614.547	    0.012
4615.376	    0.025
4616.206	    0.010
4617.035	    0.016
4617.864	    0.022
4618.694	    0.037
4619.524	    0.041
4620.354	    0.043
4621.184	    0.043
4622.014	    0.035
4622.845	    0.023
4623.675	    0.028
4624.506	    0.010
4625.337	    0.019
4626.168	    0.007
4626.999	    0.029
4627.830	    0.030
4628.662	    0.034
4645.322	    0.043
4646.157	    0.053
4646.992	    0.035
4647.827	    0.034
4648.662	    0.042
4649.497	    0.042
4650.332	    0.024
4651.168	    0.026
4652.003	    0.035
4652.839	    0.038
4653.675	    0.034
4654.511	    0.025
4655.347	    0.021
4656.184	    0.048
4657.020	    0.058
4657.857	    0.055
4658.694	    0.044
4659.531	    0.024
4660.368	    0.014
4661.205	    0.014
4662.043	    0.007
4662.881	    0.010
4663.718	    0.023
4664.556	    0.033
4665.394	    0.032
4666.232	    0.037
4667.071	    0.040
4667.909	    0.038
4668.748	    0.033
4669.587	    0.025
4670.426	    0.010
4671.265	    0.029
4672.104	    0.021
4672.944	    0.023
4673.783	    0.033
4674.623	    0.043
4675.463	    0.043
4676.303	    0.049
4677.143	    0.043
4677.983	    0.032
4678.824	    0.017
4679.664	    0.016
4680.505	    0.033
4681.346	    0.024
4682.187	    0.032
4683.028	    0.024
4683.870	    0.034
4684.711	    0.040
4685.553	    0.022
4686.395	    0.029
4687.237	    0.028
4688.079	    0.040
4688.921	    0.028
4689.764	    0.010
4690.606	    0.026
4691.449	    0.057
4692.292	    0.023
4693.135	    0.039
4693.978	    0.037
4694.821	    0.035
4695.665	    0.041
4696.508	    0.034
4697.352	    0.043
4698.196	    0.041
4699.040	    0.050
4699.885	    0.052
4700.729	    0.037
4701.574	    0.020
4702.418	    0.035
4703.263	    0.041
4704.108	    0.024
4704.953	    0.016
4705.799	    0.016
4706.644	    0.034
4707.490	    0.024
4708.335	    0.016
4709.181	    0.010
4710.027	    0.010
4710.874	    0.012
4711.720	    0.039
4712.567	    0.046
4713.413	    0.023
4714.260	    0.042
4715.107	    0.048
4715.954	    0.046
4716.802	    0.037
4717.649	    0.050
4718.497	    0.056
4719.344	    0.045
4720.192	    0.036
4721.040	    0.034
4721.888	    0.035
4722.737	    0.037
4723.585	    0.056
4724.434	    0.046
4725.283	    0.030
4726.132	    0.023
4726.981	    0.038
4727.830	    0.054
4728.680	    0.030
4729.529	    0.029
4730.379	    0.037
4731.229	    0.039
4732.079	    0.027
4732.929	    0.028
4733.779	    0.035
4734.630	    0.035
4735.480	    0.032
4736.331	    0.019
4737.182	    0.024
4738.033	    0.024
4738.885	    0.037
4739.736	    0.038
4740.588	    0.036
4741.439	    0.032
4742.291	    0.030
4743.143	    0.042
4743.995	    0.063
4744.848	    0.068
4745.700	    0.025
4746.553	    0.026
4747.406	    0.046
4748.259	    0.053
4749.112	    0.051
4749.965	    0.027
4750.818	    0.037
4751.672	    0.043
4752.526	    0.044
4753.379	    0.049
4754.233	    0.051
4755.088	    0.045
4755.942	    0.049
4756.796	    0.023
4757.651	    0.029
4758.506	    0.041
4759.361	    0.040
4760.216	    0.035
4761.071	    0.035
4761.926	    0.017
4762.782	    0.021
4763.638	    0.032
4764.494	    0.021
4765.350	    0.021
4766.206	    0.022
4767.062	    0.023
4767.919	    0.020
4768.775	    0.010
4769.632	    0.031
4770.489	    0.021
4771.346	    0.029
4772.203	    0.034
4773.061	    0.020
4773.918	    0.028
4774.776	    0.033
4775.634	    0.039
4776.492	    0.041
4777.350	    0.042
4778.208	    0.047
4779.067	    0.049
4779.925	    0.047
4780.784	    0.042
4781.643	    0.034
4782.502	    0.022
4783.361	    0.021
4784.221	    0.042
4785.080	    0.032
4785.940	    0.051
4786.800	    0.047
4787.660	    0.029
4788.520	    0.023
4789.381	    0.038
4790.241	    0.036
4791.102	    0.016
4791.962	    0.023
4792.823	    0.034
4793.684	    0.038
4794.546	    0.043
4795.407	    0.051
4796.269	    0.052
4797.130	    0.020
4797.992	    0.016
4798.854	    0.012
4799.717	    0.012
4800.579	    0.020
4801.441	    0.023
4802.304	    0.021
4803.167	    0.020
4804.030	    0.048
4804.893	    0.021
4805.756	    0.016
4806.620	    0.026
4807.483	    0.007
4808.347	    0.035
4809.211	    0.036
4810.075	    0.028
4810.939	    0.037
4811.803	    0.053
4812.668	    0.056
4813.533	    0.056
4814.397	    0.070
4815.262	    0.045
4816.128	    0.045
4816.993	    0.039
4817.858	    0.043
4818.724	    0.041
4819.590	    0.046
4820.456	    0.042
4821.322	    0.026
4822.188	    0.032
4823.054	    0.022
4823.921	    0.034
4824.787	    0.032
4825.654	    0.022
4826.521	    0.028
4827.388	    0.012
4828.256	    0.028
4829.123	    0.056
4829.991	    0.053
4830.859	    0.029
4831.727	    0.019
4832.595	    0.028
4833.463	    0.016
4834.331	    0.012
4835.200	    0.047
4836.069	    0.050
4836.937	    0.052
4837.806	    0.053
4838.676	    0.039
4839.545	    0.032
4840.415	    0.048
4841.284	    0.044
4842.154	    0.043
4843.024	    0.029
4843.894	    0.028
4844.764	    0.044
4845.635	    0.027
4846.505	    0.010
4847.376	    0.042
4848.247	    0.041
4849.118	    0.037
4849.989	    0.031
4850.861	    0.031
4851.732	    0.046
4852.604	    0.051
4853.476	    0.032
4854.348	    0.035
4855.220	    0.037
4856.092	    0.033
4856.965	    0.035
4857.837	    0.049
4858.710	    0.047
4859.583	    0.046
4860.456	    0.016
4861.329	    0.020
4862.203	    0.020
4863.076	    0.020
4863.950	    0.033
4864.824	    0.048
4865.698	    0.035
4866.572	    0.041
4867.447	    0.021
4868.321	    0.020
4869.196	    0.023
4870.071	    0.041
4870.946	    0.059
4871.821	    0.033
4872.696	    0.030
4873.571	    0.058
4874.447	    0.053
4875.323	    0.067
4876.199	    0.067
4877.075	    0.046
4877.951	    0.044
4878.827	    0.024
4879.704	    0.045
4880.581	    0.038
4881.458	    0.045
4882.335	    0.049
4883.212	    0.044
4884.089	    0.039
4884.967	    0.051
4885.844	    0.061
4886.722	    0.050
4887.600	    0.046
4888.478	    0.062
4889.356	    0.071
4890.235	    0.067
4891.114	    0.049
4891.992	    0.027
4892.871	    0.049
4893.750	    0.020
4894.630	    0.047
4895.509	    0.037
4896.388	    0.019
4897.268	    0.020
4898.148	    0.033
4899.028	    0.031
4899.908	    0.035
4900.789	    0.049
4901.669	    0.051
4902.550	    0.046
4903.431	    0.042
4904.312	    0.040
4905.193	    0.035
4906.074	    0.030
4906.955	    0.007
4907.837	    0.035
4908.719	    0.047
4909.601	    0.103
4910.483	    0.176
4911.365	    0.248
4912.247	    0.302
4913.130	    0.323
4914.013	    0.294
4914.896	    0.221
4915.779	    0.140
4916.662	    0.069
4917.545	    0.023
4918.429	    0.041
4919.312	    0.043
4920.196	    0.044
4921.080	    0.044
4921.964	    0.053
4922.849	    0.062
4923.733	    0.066
4924.618	    0.069
4925.502	    0.068
4926.387	    0.060
4927.273	    0.054
4928.158	    0.060
4929.043	    0.062
4929.929	    0.050
4930.815	    0.055
4931.700	    0.061
4932.586	    0.062
4933.473	    0.063
4934.359	    0.069
4935.246	    0.064
4936.132	    0.053
4937.019	    0.073
4937.906	    0.081
4938.793	    0.078
4939.681	    0.070
4940.568	    0.064
4941.456	    0.060
4942.344	    0.053
4943.232	    0.053
4944.120	    0.066
4945.008	    0.064
4945.896	    0.067
4946.785	    0.072
4947.674	    0.079
4948.563	    0.079
4949.452	    0.064
4950.341	    0.066
4951.230	    0.056
4952.120	    0.060
4953.010	    0.057
4953.900	    0.050
4954.790	    0.057
4955.680	    0.065
4956.570	    0.059
4957.461	    0.064
4958.351	    0.054
4959.242	    0.072
4960.133	    0.050
4961.024	    0.059
4961.916	    0.057
4962.807	    0.051
4963.699	    0.050
4964.591	    0.042
4965.483	    0.056
4966.375	    0.056
4967.267	    0.033
4968.159	    0.047
4969.052	    0.056
4969.945	    0.053
4970.838	    0.053
4971.731	    0.061
4972.624	    0.065
4973.518	    0.055
4974.411	    0.045
4975.305	    0.059
4976.199	    0.059
4977.093	    0.054
4977.987	    0.048
4978.881	    0.047
4979.776	    0.053
4980.671	    0.053
4981.565	    0.048
4982.460	    0.064
4983.356	    0.062
4984.251	    0.053
4985.146	    0.048
4986.042	    0.053
4986.938	    0.059
4987.834	    0.062
4988.730	    0.068
4989.626	    0.069
4990.523	    0.062
4991.419	    0.055
4992.316	    0.051
4993.213	    0.055
4994.110	    0.058
4995.007	    0.054
4995.905	    0.046
4996.802	    0.044
4997.700	    0.037
4998.598	    0.042
4999.496	    0.050
5000.394	    0.058
5001.293	    0.048
5002.191	    0.042
5003.090	    0.053
5003.989	    0.064
5004.888	    0.057
5005.787	    0.056
5006.687	    0.064
5007.586	    0.046
5008.486	    0.037
5009.386	    0.022
5010.286	    0.039
5011.186	    0.048
5012.086	    0.032
5012.987	    0.032
5013.887	    0.047
5014.788	    0.044
5015.689	    0.029
5016.590	    0.052
5017.492	    0.057
5018.393	    0.043
5019.295	    0.053
5020.197	    0.064
5021.098	    0.060
5022.001	    0.057
5022.903	    0.061
5023.805	    0.065
5024.708	    0.056
5025.611	    0.059
5026.514	    0.045
5027.417	    0.045
5028.320	    0.056
5029.223	    0.067
5030.127	    0.071
5031.031	    0.057
5031.935	    0.071
5032.839	    0.054
5033.743	    0.060
5034.647	    0.074
5035.552	    0.072
5036.456	    0.065
5037.361	    0.065
5038.266	    0.067
5039.172	    0.058
5040.077	    0.050
5040.982	    0.032
5041.888	    0.054
5042.794	    0.065
5043.700	    0.027
5044.606	    0.057
5045.513	    0.062
5046.419	    0.056
5047.326	    0.054
5048.233	    0.058
5049.140	    0.069
5050.047	    0.080
5050.954	    0.052
5051.861	    0.063
5052.769	    0.046
5053.677	    0.046
5054.585	    0.051
5055.493	    0.047
5056.401	    0.033
5057.310	    0.032
5058.218	    0.077
5059.127	    0.107
5060.036	    0.127
5060.945	    0.101
5061.855	    0.066
5062.764	    0.029
5063.674	    0.052
5064.583	    0.058
5065.493	    0.048
5066.403	    0.054
5067.314	    0.054
5068.224	    0.045
5069.135	    0.053
5070.045	    0.041
5070.956	    0.052
5071.867	    0.068
5072.779	    0.060
5073.690	    0.043
5074.602	    0.051
5075.513	    0.068
5076.425	    0.065
5077.337	    0.060
5078.249	    0.056
5079.162	    0.043
5080.074	    0.047
5080.987	    0.051
5081.900	    0.060
5082.813	    0.042
5083.726	    0.039
5084.640	    0.047
5085.553	    0.030
5086.467	    0.026
5087.381	    0.048
5088.295	    0.051
5089.209	    0.068
5090.123	    0.064
5091.038	    0.058
5091.952	    0.041
5092.867	    0.020
5093.782	    0.031
5094.697	    0.047
5095.613	    0.047
5096.528	    0.044
5097.444	    0.049
5098.360	    0.061
5099.276	    0.065
5100.192	    0.052
5101.108	    0.039
5102.025	    0.043
5102.941	    0.049
5103.858	    0.051
5104.775	    0.051
5105.692	    0.053
5106.610	    0.059
5107.527	    0.050
5108.445	    0.037
5109.363	    0.038
5110.281	    0.035
5111.199	    0.042
5112.117	    0.037
5113.036	    0.041
5113.954	    0.044
5114.873	    0.040
5115.792	    0.032
5116.711	    0.020
5117.630	    0.034
5118.550	    0.057
5119.469	    0.055
5120.389	    0.054
5121.309	    0.060
5122.229	    0.057
5123.150	    0.049
5124.070	    0.050
5124.991	    0.052
5125.911	    0.047
5126.832	    0.046
5127.753	    0.054
5128.675	    0.062
5129.596	    0.077
5130.518	    0.059
5131.440	    0.052
5132.362	    0.053
5133.284	    0.048
5134.206	    0.047
5135.128	    0.052
5136.051	    0.047
5136.974	    0.039
5137.897	    0.046
5138.820	    0.045
5139.743	    0.054
5140.666	    0.052
5141.590	    0.039
5142.514	    0.055
5143.438	    0.046
5144.362	    0.039
5145.286	    0.045
5146.211	    0.038
5147.135	    0.010
5148.060	    0.020
5148.985	    0.037
5149.910	    0.061
5150.835	    0.051
5151.761	    0.046
5152.686	    0.042
5153.612	    0.035
5154.538	    0.007
5155.464	    0.021
5156.390	    0.035
5157.317	    0.043
5158.243	    0.050
5159.170	    0.060
5160.097	    0.059
5161.024	    0.033
5161.951	    0.052
5162.879	    0.048
5163.806	    0.046
5164.734	    0.056
5165.662	    0.055
5166.590	    0.042
5167.518	    0.045
5168.447	    0.016
5169.375	    0.029
5170.304	    0.049
5171.233	    0.051
5172.162	    0.049
5173.091	    0.022
5174.021	    0.029
5174.950	    0.045
5175.880	    0.043
5176.810	    0.039
5177.740	    0.056
5178.670	    0.049
5179.601	    0.057
5180.531	    0.027
5181.462	    0.034
5182.393	    0.054
5183.324	    0.053
5184.255	    0.053
5185.187	    0.045
5186.118	    0.058
5187.050	    0.061
5187.982	    0.051
5188.914	    0.057
5189.846	    0.041
5190.779	    0.014
5191.712	    0.034
5192.644	    0.020
5193.577	    0.042
5194.510	    0.057
5195.444	    0.061
5196.377	    0.052
5197.311	    0.059
5198.244	    0.057
5199.178	    0.055
5200.112	    0.054
5201.047	    0.053
5201.981	    0.051
5202.916	    0.050
5203.851	    0.050
5204.786	    0.051
5205.721	    0.053
5206.656	    0.052
5207.591	    0.050
5208.527	    0.045
5209.463	    0.038
5210.399	    0.029
5211.335	    0.017
5212.271	    0.010
5213.208	    0.017
5214.144	    0.020
5215.081	    0.020
5216.018	    0.017
5216.955	    0.010
5217.892	    0.014
5218.830	    0.031
5219.768	    0.046
5220.705	    0.060
5221.643	    0.068
5222.582	    0.069
5223.520	    0.065
5224.458	    0.060
5225.397	    0.058
5226.336	    0.059
5227.275	    0.058
5228.214	    0.049
5229.153	    0.032
5230.093	    0.012
5231.032	    0.031
5231.972	    0.037
5232.912	    0.039
5233.852	    0.037
5234.793	    0.041
5235.733	    0.047
5236.674	    0.047
5237.615	    0.050
5238.556	    0.054
5239.497	    0.058
5240.438	    0.062
5241.380	    0.047
5242.322	    0.035
5243.263	    0.053
5244.205	    0.049
5245.148	    0.039
5246.090	    0.038
5247.033	    0.038
5247.975	    0.035
5248.918	    0.024
5249.861	    0.034
5250.804	    0.056
5251.748	    0.064
5252.691	    0.071
5253.635	    0.083
5254.579	    0.081
5255.523	    0.058
5256.467	    0.035
5257.412	    0.016
5258.356	    0.044
5259.301	    0.035
5260.246	    0.020
5261.191	    0.032
5262.136	    0.038
5263.082	    0.032
5264.027	    0.021
5264.973	    0.014
5265.919	    0.016
5266.865	    0.030
5267.811	    0.050
5268.758	    0.051
5269.704	    0.046
5270.651	    0.057
5271.598	    0.038
5272.545	    0.038
5273.493	    0.017
5274.440	    0.024
5275.388	    0.019
5276.335	    0.032
5277.283	    0.032
5278.232	    0.032
5279.180	    0.041
5280.128	    0.042
5281.077	    0.032
5282.026	    0.035
5282.975	    0.044
5283.924	    0.034
