WV      	 Sigma   
4515.180	    0.313
4515.991	    0.266
4516.802	    0.159
4517.612	    0.298
4518.423	    0.321
4519.234	    0.245
4520.045	    0.195
4520.857	    0.282
4521.668	    0.213
4522.480	    0.147
4523.292	    0.321
4524.103	    0.421
4524.916	    0.440
4525.728	    0.378
4526.540	    0.252
4527.353	    0.153
4528.165	    0.313
4528.978	    0.332
4529.791	    0.313
4530.604	    0.282
4531.417	    0.237
4532.231	    0.147
4533.044	    0.135
4533.858	    0.135
4534.672	    0.279
4535.486	    0.354
4536.300	    0.359
4537.114	    0.141
4537.928	    0.252
4538.743	    0.255
4539.558	    0.165
4540.372	    0.165
4541.187	    0.200
4542.002	    0.170
4542.818	    0.356
4543.633	    0.444
4544.449	    0.456
4545.264	    0.338
4546.080	    0.043
4546.896	    0.282
4547.712	    0.295
4548.529	    0.128
4549.345	    0.351
4550.162	    0.464
4550.979	    0.464
4551.795	    0.450
4552.612	    0.421
4553.430	    0.371
4554.247	    0.204
4555.064	    0.120
4555.882	    0.147
4556.700	    0.074
4557.518	    0.233
4558.336	    0.282
4559.154	    0.181
4559.972	    0.147
4560.791	    0.237
4561.609	    0.245
4562.428	    0.176
4563.247	    0.204
4564.066	    0.383
4564.885	    0.470
4565.705	    0.454
4566.524	    0.245
4567.344	    0.346
4568.164	    0.324
4568.984	    0.319
4569.804	    0.392
4570.624	    0.511
4571.445	    0.550
4572.265	    0.361
4573.086	    0.104
4573.907	    0.165
4574.728	    0.376
4575.549	    0.487
4576.370	    0.454
4577.192	    0.470
4578.013	    0.532
4578.835	    0.576
4579.657	    0.550
4580.479	    0.335
4581.301	    0.186
4582.123	    0.248
4582.946	    0.298
4583.768	    0.276
4584.591	    0.085
4585.414	    0.313
4586.237	    0.354
4587.060	    0.298
4587.884	    0.043
4588.707	    0.359
4589.531	    0.480
4590.355	    0.466
4591.179	    0.397
4592.003	    0.279
4592.827	    0.074
4593.651	    0.095
4594.476	    0.085
4595.301	    0.128
4596.125	    0.186
4596.950	    0.120
4597.776	    0.276
4598.601	    0.446
4599.426	    0.421
4600.252	    0.356
4601.078	    0.330
4601.903	    0.378
4602.730	    0.462
4603.556	    0.460
4604.382	    0.415
4605.208	    0.348
4606.035	    0.301
4606.862	    0.321
4607.689	    0.442
4608.516	    0.491
4609.343	    0.440
4610.170	    0.295
4610.998	    0.213
4611.826	    0.395
4612.653	    0.319
4613.481	    0.282
4614.309	    0.468
4615.138	    0.516
4615.966	    0.444
4616.795	    0.190
4617.623	    0.301
4618.452	    0.383
4619.281	    0.376
4620.110	    0.279
4620.940	    0.195
4621.769	    0.436
4622.599	    0.444
4623.428	    0.371
4624.258	    0.292
4625.088	    0.276
4625.918	    0.343
4626.749	    0.282
4627.579	    0.181
4628.410	    0.276
4629.241	    0.424
4630.072	    0.525
4630.903	    0.450
4631.734	    0.170
4632.565	    0.229
4633.397	    0.432
4634.229	    0.587
4635.060	    0.658
4635.892	    0.599
4636.724	    0.450
4637.557	    0.298
4638.389	    0.266
4639.222	    0.383
4640.054	    0.521
4640.887	    0.579
4641.720	    0.485
4642.553	    0.262
4643.387	    0.279
4644.220	    0.348
4645.054	    0.190
4645.888	    0.478
4646.722	    0.417
4647.556	    0.241
4648.390	    0.165
4649.224	    0.176
4650.059	    0.176
4650.893	    0.237
4651.728	    0.266
4652.563	    0.085
4653.398	    0.321
4654.234	    0.460
4655.069	    0.487
4655.905	    0.354
4656.740	    0.153
4657.576	    0.298
4658.412	    0.176
4659.248	    0.366
4660.085	    0.408
4660.921	    0.085
4661.758	    0.313
4662.594	    0.262
4663.431	    0.204
4664.268	    0.392
4665.106	    0.406
4665.943	    0.392
4666.781	    0.408
4667.618	    0.426
4668.456	    0.430
4669.294	    0.410
4670.132	    0.346
4670.970	    0.289
4671.809	    0.273
4672.647	    0.259
4673.486	    0.170
4674.325	    0.295
4675.164	    0.460
4676.003	    0.343
4676.843	    0.269
4677.682	    0.507
4678.522	    0.608
4679.361	    0.609
4680.201	    0.444
4681.041	    0.141
4681.882	    0.233
4682.722	    0.190
4683.563	    0.200
4684.403	    0.356
4685.244	    0.458
4686.085	    0.496
4686.926	    0.248
4687.767	    0.338
4688.609	    0.292
4689.450	    0.542
4690.292	    0.404
4691.134	    0.644
4691.976	    0.504
4692.818	    0.282
4693.661	    0.159
4694.503	    0.147
4695.346	    0.141
4696.189	    0.330
4697.032	    0.410
4697.875	    0.279
4698.718	    0.289
4699.561	    0.378
4700.405	    0.213
4701.249	    0.159
4702.092	    0.085
4702.936	    0.113
4703.781	    0.176
4704.625	    0.221
4705.469	    0.266
4706.314	    0.301
4707.159	    0.330
4708.004	    0.356
4708.849	    0.383
4709.694	    0.390
4710.539	    0.273
4711.385	    0.176
4712.231	    0.120
4713.076	    0.282
4713.922	    0.276
4714.768	    0.301
4715.615	    0.448
4716.461	    0.255
4717.308	    0.209
4718.154	    0.209
4719.001	    0.310
4719.848	    0.450
4720.696	    0.576
4721.543	    0.452
4722.390	    0.286
4723.238	    0.113
4724.086	    0.241
4724.934	    0.369
4725.782	    0.319
4726.630	    0.327
4727.479	    0.085
4728.327	    0.120
4729.176	    0.248
4730.025	    0.245
4730.874	    0.248
4731.723	    0.446
4732.572	    0.209
4733.422	    0.104
4734.271	    0.289
4735.121	    0.186
4735.971	    0.273
4736.821	    0.376
4737.671	    0.402
4738.522	    0.095
4739.372	    0.165
4740.223	    0.237
4741.074	    0.241
4741.925	    0.104
4742.776	    0.480
4743.627	    0.722
4744.479	    0.516
4745.330	    0.410
4746.182	    0.364
4747.034	    0.217
4747.886	    0.074
4748.738	    0.147
4749.591	    0.060
4750.443	    0.204
4751.296	    0.225
4752.149	    0.217
4753.002	    0.321
4753.855	    0.313
4754.708	    0.153
4755.562	    0.060
4756.415	    0.113
4757.269	    0.266
4758.123	    0.436
4758.977	    0.255
4759.831	    0.276
4760.686	    0.165
4761.540	    0.354
4762.395	    0.518
4763.250	    0.582
4764.105	    0.466
4764.960	    0.298
4765.815	    0.248
4766.671	    0.408
4767.526	    0.327
4768.382	    0.289
4769.238	    0.495
4770.094	    0.428
4770.950	    0.434
4771.807	    0.319
4772.663	    0.351
4773.520	    0.343
4774.377	    0.319
4775.234	    0.330
4776.091	    0.361
4776.948	    0.186
4777.805	    0.298
4778.663	    0.442
4779.521	    0.381
4780.379	    0.176
4781.237	    0.176
4782.095	    0.282
4782.953	    0.269
4783.812	    0.233
4784.670	    0.128
4785.529	    0.204
4786.388	    0.295
4787.247	    0.241
4788.107	    0.181
4788.966	    0.190
4789.826	    0.313
4790.686	    0.273
4791.545	    0.348
4792.405	    0.472
4793.266	    0.313
4794.126	    0.361
4794.987	    0.520
4795.847	    0.381
4796.708	    0.262
4797.569	    0.310
4798.430	    0.233
4799.292	    0.369
4800.153	    0.104
4801.015	    0.286
4801.876	    0.402
4802.738	    0.462
4803.600	    0.221
4804.463	    0.316
4805.325	    0.295
4806.188	    0.304
4807.050	    0.413
4807.913	    0.292
4808.776	    0.341
4809.639	    0.428
4810.503	    0.338
4811.366	    0.395
4812.230	    0.462
4813.093	    0.085
4813.957	    0.395
4814.821	    0.319
4815.686	    0.141
4816.550	    0.229
4817.415	    0.298
4818.279	    0.159
4819.144	    0.361
4820.009	    0.482
4820.874	    0.408
4821.740	    0.170
4822.605	    0.248
4823.471	    0.381
4824.337	    0.298
4825.203	    0.269
4826.069	    0.241
4826.935	    0.074
4827.801	    0.128
4828.668	    0.269
4829.535	    0.343
4830.401	    0.410
4831.269	    0.319
4832.136	    0.548
4833.003	    0.432
4833.871	    0.060
4834.738	    0.159
4835.606	    0.200
4836.474	    0.304
4837.342	    0.255
4838.210	    0.113
4839.079	    0.186
4839.947	    0.295
4840.816	    0.295
4841.685	    0.043
4842.554	    0.266
4843.423	    0.266
4844.293	    0.385
4845.162	    0.248
4846.032	    0.190
4846.902	    0.266
4847.772	    0.266
4848.642	    0.495
4849.512	    0.128
4850.383	    0.376
4851.253	    0.402
4852.124	    0.371
4852.995	    0.392
4853.866	    0.378
4854.737	    0.376
4855.609	    0.428
4856.480	    0.478
4857.352	    0.159
4858.224	    0.043
4859.096	    0.147
4859.968	    0.286
4860.841	    0.159
4861.713	    0.043
4862.586	    0.426
4863.459	    0.335
4864.332	    0.104
4865.205	    0.141
4866.078	    0.190
4866.951	    0.335
4867.825	    0.295
4868.699	    0.248
4869.573	    0.209
4870.447	    0.286
4871.321	    0.286
4872.195	    0.186
4873.070	    0.147
4873.945	    0.378
4874.819	    0.341
4875.694	    0.095
4876.570	    0.221
4877.445	    0.181
4878.320	    0.213
4879.196	    0.113
4880.072	    0.225
4880.948	    0.354
4881.824	    0.159
4882.700	    0.395
4883.577	    0.217
4884.453	    0.165
4885.330	    0.186
4886.207	    0.217
4887.084	    0.346
4887.961	    0.346
4888.838	    0.113
4889.716	    0.266
4890.594	    0.470
4891.472	    0.485
4892.350	    0.417
4893.228	    0.376
4894.106	    0.413
4894.984	    0.434
4895.863	    0.195
4896.742	    0.165
4897.621	    0.213
4898.500	    0.327
4899.379	    0.233
4900.259	    0.335
4901.138	    0.313
4902.018	    0.245
4902.898	    0.266
4903.778	    0.438
4904.658	    0.788
4905.538	    1.170
4906.419	    1.558
4907.300	    1.876
4908.180	    2.030
4909.061	    1.906
4909.943	    1.524
4910.824	    1.090
4911.705	    0.689
4912.587	    0.487
4913.469	    0.464
4914.351	    0.351
4915.233	    0.241
4916.115	    0.346
4916.998	    0.153
4917.880	    0.181
4918.763	    0.307
4919.646	    0.356
4920.529	    0.369
4921.412	    0.330
4922.295	    0.085
4923.179	    0.466
4924.063	    0.153
4924.947	    0.491
4925.831	    0.395
4926.715	    0.074
4927.599	    0.209
4928.484	    0.252
4929.368	    0.476
4930.253	    0.374
4931.138	    0.307
4932.023	    0.359
4932.908	    0.213
4933.794	    0.255
4934.679	    0.255
4935.565	    0.371
4936.451	    0.298
4937.337	    0.120
4938.223	    0.313
4939.110	    0.221
4939.996	    0.419
4940.883	    0.289
4941.770	    0.165
4942.657	    0.338
4943.544	    0.376
4944.431	    0.330
4945.319	    0.366
4946.207	    0.245
4947.094	    0.430
4947.982	    0.170
4948.871	    0.074
4949.759	    0.354
4950.647	    0.430
4951.536	    0.341
4952.425	    0.442
4953.314	    0.388
4954.203	    0.221
4955.092	    0.229
4955.981	    0.310
4956.871	    0.410
4957.761	    0.292
4958.651	    0.043
4959.541	    0.289
4960.431	    0.276
4961.321	    0.233
4962.212	    0.273
4963.103	    0.159
4963.993	    0.147
4964.884	    0.217
4965.776	    0.273
4966.667	    0.371
4967.558	    0.245
4968.450	    0.292
4969.342	    0.204
4970.234	    0.273
4971.126	    0.454
4972.018	    0.399
4972.911	    0.159
4973.803	    0.176
4974.696	    0.330
4975.589	    0.307
4976.482	    0.338
4977.375	    0.252
4978.269	    0.366
4979.162	    0.120
4980.056	    0.415
4980.950	    0.472
4981.844	    0.371
4982.738	    0.397
4983.633	    0.313
4984.527	    0.245
4985.422	    0.095
4986.317	    0.319
4987.212	    0.335
4988.107	    0.233
4989.002	    0.262
4989.898	    0.466
4990.794	    0.472
4991.689	    0.324
4992.585	    0.195
4993.482	    0.217
4994.378	    0.252
4995.274	    0.153
4996.171	    0.229
4997.068	    0.282
4997.965	    0.436
4998.862	    0.186
4999.759	    0.301
5000.657	    0.141
5001.554	    0.221
5002.452	    0.213
5003.350	    0.327
5004.248	    0.410
5005.146	    0.430
5006.045	    0.356
5006.943	    0.456
5007.842	    0.460
5008.741	    0.496
5009.640	    0.338
5010.539	    0.200
5011.438	    0.343
5012.338	    0.452
5013.238	    0.504
5014.137	    0.456
5015.037	    0.415
5015.938	    0.141
5016.838	    0.233
5017.738	    0.366
5018.639	    0.221
5019.540	    0.159
5020.441	    0.327
5021.342	    0.255
5022.243	    0.104
5023.145	    0.366
5024.046	    0.289
5024.948	    0.269
5025.850	    0.209
5026.752	    0.209
5027.655	    0.104
5028.557	    0.327
5029.460	    0.327
5030.362	    0.307
5031.265	    0.487
5032.168	    0.259
5033.072	    0.269
5033.975	    0.466
5034.879	    0.170
5035.782	    0.295
5036.686	    0.454
5037.590	    0.493
5038.495	    0.374
5039.399	    0.165
5040.304	    0.316
5041.208	    0.120
5042.113	    0.279
5043.018	    0.440
5043.923	    0.406
5044.829	    0.321
5045.734	    0.321
5046.640	    0.276
5047.546	    0.153
5048.452	    0.186
5049.358	    0.282
5050.264	    0.209
5051.171	    0.141
5052.078	    0.573
5052.984	    0.808
5053.891	    0.921
5054.799	    0.897
5055.706	    0.788
5056.613	    0.628
5057.521	    0.434
5058.429	    0.259
5059.337	    0.141
5060.245	    0.141
5061.153	    0.181
5062.062	    0.269
5062.970	    0.159
5063.879	    0.217
5064.788	    0.289
5065.697	    0.286
5066.606	    0.229
5067.516	    0.141
5068.425	    0.259
5069.335	    0.295
5070.245	    0.217
5071.155	    0.225
5072.065	    0.279
5072.976	    0.217
5073.886	    0.319
5074.797	    0.385
5075.708	    0.282
5076.619	    0.295
5077.530	    0.432
5078.442	    0.141
5079.353	    0.135
5080.265	    0.327
5081.177	    0.176
5082.089	    0.237
5083.001	    0.338
5083.914	    0.395
5084.826	    0.304
5085.739	    0.304
5086.652	    0.074
5087.565	    0.181
5088.478	    0.316
5089.391	    0.159
5090.305	    0.341
5091.219	    0.361
5092.132	    0.113
5093.046	    0.269
5093.961	    0.269
5094.875	    0.259
5095.789	    0.330
5096.704	    0.310
5097.619	    0.213
5098.534	    0.276
5099.449	    0.248
5100.364	    0.170
5101.280	    0.383
5102.196	    0.395
5103.111	    0.388
5104.027	    0.217
5104.944	    0.298
5105.860	    0.128
5106.776	    0.470
5107.693	    0.410
5108.610	    0.410
5109.527	    0.438
5110.444	    0.410
5111.361	    0.221
5112.279	    0.354
5113.196	    0.204
5114.114	    0.279
5115.032	    0.348
5115.950	    0.060
5116.868	    0.128
5117.787	    0.321
5118.706	    0.424
5119.624	    0.104
5120.543	    0.341
5121.462	    0.404
5122.382	    0.248
5123.301	    0.374
5124.221	    0.436
5125.141	    0.464
5126.060	    0.500
5126.981	    0.147
5127.901	    0.269
5128.821	    0.446
5129.742	    0.153
5130.663	    0.301
5131.584	    0.204
5132.505	    0.135
5133.426	    0.286
5134.347	    0.245
5135.269	    0.245
5136.191	    0.060
5137.113	    0.225
5138.035	    0.324
5138.957	    0.248
5139.879	    0.286
5140.802	    0.450
5141.725	    0.313
5142.648	    0.500
5143.571	    0.165
5144.494	    0.351
5145.417	    0.165
5146.341	    0.200
5147.265	    0.426
5148.189	    0.542
5149.113	    0.582
5150.037	    0.341
5150.961	    0.229
5151.886	    0.408
5152.811	    0.190
5153.736	    0.120
5154.661	    0.176
5155.586	    0.135
5156.511	    0.319
5157.437	    0.343
5158.363	    0.043
5159.289	    0.310
5160.215	    0.348
5161.141	    0.135
5162.067	    0.321
5162.994	    0.248
5163.921	    0.135
5164.848	    0.217
5165.775	    0.313
5166.702	    0.252
5167.629	    0.153
5168.557	    0.195
5169.485	    0.332
5170.412	    0.450
5171.341	    0.310
5172.269	    0.359
5173.197	    0.388
5174.126	    0.204
5175.054	    0.262
5175.983	    0.104
5176.912	    0.313
5177.842	    0.292
5178.771	    0.321
5179.701	    0.356
5180.630	    0.304
5181.560	    0.085
5182.490	    0.273
5183.421	    0.273
5184.351	    0.233
5185.282	    0.295
5186.212	    0.301
5187.143	    0.321
5188.074	    0.195
5189.006	    0.356
5189.937	    0.181
5190.868	    0.269
5191.800	    0.307
5192.732	    0.255
5193.664	    0.217
5194.596	    0.229
5195.529	    0.237
5196.461	    0.245
5197.394	    0.248
5198.327	    0.255
5199.260	    0.262
5200.193	    0.266
5201.127	    0.273
5202.060	    0.279
5202.994	    0.282
5203.928	    0.289
5204.862	    0.295
5205.796	    0.298
5206.731	    0.304
5207.665	    0.307
5208.600	    0.313
5209.535	    0.316
5210.470	    0.319
5211.405	    0.324
5212.341	    0.327
5213.276	    0.332
5214.212	    0.335
5215.148	    0.338
5216.084	    0.343
5217.021	    0.346
5217.957	    0.348
5218.894	    0.351
5219.830	    0.354
5220.767	    0.359
5221.704	    0.361
5222.642	    0.364
5223.579	    0.369
5224.517	    0.371
5225.454	    0.374
5226.392	    0.378
5227.331	    0.381
5228.269	    0.385
5229.207	    0.390
5230.146	    0.392
5231.085	    0.361
5232.024	    0.388
5232.963	    0.313
5233.902	    0.147
5234.842	    0.348
5235.781	    0.301
5236.721	    0.343
5237.661	    0.209
5238.601	    0.113
5239.541	    0.273
5240.482	    0.417
5241.423	    0.351
5242.363	    0.359
5243.304	    0.141
5244.245	    0.060
5245.187	    0.319
5246.128	    0.470
5247.070	    0.627
5248.012	    0.705
5248.954	    0.557
5249.896	    0.543
5250.838	    0.505
5251.781	    0.371
5252.723	    0.176
5253.666	    0.147
5254.609	    0.295
5255.552	    0.128
5256.496	    0.221
5257.439	    0.204
5258.383	    0.292
5259.327	    0.262
5260.271	    0.141
5261.215	    0.159
5262.159	    0.319
5263.104	    0.165
5264.049	    0.043
5264.994	    0.245
5265.939	    0.570
5266.884	    0.570
5267.829	    0.319
5268.775	    0.438
5269.721	    0.504
5270.666	    0.159
5271.612	    0.074
5272.559	    0.248
5273.505	    0.104
5274.452	    0.104
5275.398	    0.153
5276.345	    0.043
5277.292	    0.332
5278.240	    0.390
5279.187	    0.276
5280.135	    0.128
5281.082	    0.255
5282.030	    0.204
5282.979	    0.104
5283.927	    0.085
5284.875	    0.521
5285.824	    0.276
5286.773	    0.273
5287.722	    0.516
5288.671	    0.430
5289.620	    0.209
5290.569	    0.181
5291.519	    0.482
5292.469	    0.301
5293.419	    0.262
5294.369	    0.286
5295.319	    0.252
5296.270	    0.217
5297.220	    0.209
5298.171	    0.135
5299.122	    0.141
5300.073	    0.120
5301.025	    0.170
5301.976	    0.153
5302.928	    0.434
5303.880	    0.269
5304.832	    0.233
5305.784	    0.307
5306.736	    0.321
5307.689	    0.209
5308.642	    0.153
5309.595	    0.147
5310.548	    0.074
5311.501	    0.186
5312.454	    0.327
5313.408	    0.276
5314.362	    0.170
5315.315	    0.406
5316.270	    0.474
5317.224	    0.397
5318.178	    0.348
5319.133	    0.128
5320.088	    0.209
5321.043	    0.259
5321.998	    0.413
5322.953	    0.593
5323.908	    0.395
5324.864	    0.104
5325.820	    0.104
5326.776	    0.074
5327.732	    0.248
5328.688	    0.255
5329.645	    0.195
5330.601	    0.399
5331.558	    0.262
5332.515	    0.170
5333.472	    0.273
5334.430	    0.153
5335.387	    0.248
5336.345	    0.266
5337.303	    0.217
5338.261	    0.043
5339.219	    0.221
5340.177	    0.248
5341.136	    0.356
5342.094	    0.483
5343.053	    0.402
5344.012	    0.304
5344.972	    0.366
5345.931	    0.366
5346.891	    0.060
5347.850	    0.341
5348.810	    0.359
5349.770	    0.335
5350.731	    0.348
5351.691	    0.252
5352.652	    0.200
5353.612	    0.252
5354.573	    0.229
5355.535	    0.295
5356.496	    0.181
5357.457	    0.200
5358.419	    0.085
5359.381	    0.255
5360.343	    0.060
5361.305	    0.252
5362.267	    0.304
5363.230	    0.233
5364.192	    0.095
5365.155	    0.225
5366.118	    0.413
5367.081	    0.397
5368.045	    0.153
5369.008	    0.343
5369.972	    0.383
5370.936	    0.113
5371.900	    0.170
5372.864	    0.060
5373.829	    0.060
